Date,Residential,Commercial,Industrial,Total
1/1/1990,3.08E+06,2.02E+06,2.43E+06,7.77E+06
2/1/1990,2.66E+06,2.03E+06,2.66E+06,7.62E+06
3/1/1990,2.32E+06,1.87E+06,2.48E+06,6.91E+06
4/1/1990,2.17E+06,1.88E+06,2.54E+06,6.84E+06
5/1/1990,2.03E+06,1.90E+06,2.54E+06,6.71E+06
6/1/1990,2.46E+06,2.15E+06,2.69E+06,7.57E+06
7/1/1990,2.93E+06,2.29E+06,2.70E+06,8.12E+06
8/1/1990,2.86E+06,2.29E+06,2.71E+06,8.13E+06
9/1/1990,2.87E+06,2.31E+06,2.72E+06,8.17E+06
10/1/1990,2.25E+06,2.04E+06,2.64E+06,7.17E+06
11/1/1990,2.21E+06,1.96E+06,2.59E+06,7.00E+06
12/1/1990,NaN,1.95E+06,2.48E+06,7.19E+06
1/1/1991,3.03E+06,2.04E+06,2.46E+06,7.78E+06
2/1/1991,2.84E+06,2.09E+06,2.64E+06,7.83E+06
3/1/1991,2.38E+06,1.88E+06,2.42E+06,6.91E+06
4/1/1991,2.20E+06,1.91E+06,2.53E+06,6.88E+06
5/1/1991,2.17E+06,1.98E+06,2.59E+06,7.01E+06
6/1/1991,2.62E+06,2.27E+06,2.69E+06,7.93E+06
7/1/1991,3.05E+06,2.32E+06,2.64E+06,8.29E+06
8/1/1991,3.00E+06,2.33E+06,2.71E+06,8.33E+06
9/1/1991,2.82E+06,2.32E+06,2.74E+06,8.15E+06
10/1/1991,2.23E+06,2.05E+06,2.63E+06,7.15E+06
11/1/1991,2.36E+06,2.01E+06,2.61E+06,7.22E+06
12/1/1991,2.64E+06,1.98E+06,2.48E+06,7.35E+06
1/1/1992,2.95E+06,2.01E+06,2.50E+06,7.70E+06
2/1/1992,2.83E+06,2.06E+06,2.65E+06,7.80E+06
3/1/1992,2.38E+06,1.92E+06,2.56E+06,7.44E+06
4/1/1992,2.28E+06,1.93E+06,2.61E+06,7.06E+06
5/1/1992,2.09E+06,1.95E+06,2.61E+06,6.89E+06
6/1/1992,2.36E+06,2.17E+06,2.78E+06,7.58E+06
7/1/1992,2.86E+06,2.30E+06,2.74E+06,8.17E+06
8/1/1992,NaN,2.28E+06,2.76E+06,8.17E+06
9/1/1992,2.65E+06,2.27E+06,2.80E+06,8.00E+06
10/1/1992,2.26E+06,NaN,2.69E+06,7.25E+06
11/1/1992,2.34E+06,2.00E+06,2.70E+06,7.28E+06
12/1/1992,2.82E+06,2.03E+06,2.51E+06,7.61E+06
1/1/1993,3.03E+06,2.08E+06,2.49E+06,7.85E+06
2/1/1993,2.98E+06,2.18E+06,2.73E+06,8.16E+06
3/1/1993,2.68E+06,2.02E+06,2.56E+06,7.50E+06
4/1/1993,2.32E+06,1.99E+06,2.63E+06,7.20E+06
5/1/1993,2.06E+06,1.99E+06,2.63E+06,6.92E+06
6/1/1993,2.55E+06,2.28E+06,2.81E+06,7.91E+06
7/1/1993,3.26E+06,2.45E+06,2.74E+06,8.72E+06
8/1/1993,3.30E+06,2.48E+06,2.78E+06,8.83E+06
9/1/1993,2.96E+06,2.40E+06,2.78E+06,8.42E+06
10/1/1993,2.32E+06,2.12E+06,2.67E+06,7.37E+06
11/1/1993,2.42E+06,2.05E+06,2.64E+06,7.43E+06
12/1/1993,2.83E+06,2.08E+06,2.61E+06,7.78E+06
1/1/1994,3.35E+06,2.17E+06,2.60E+06,8.38E+06
2/1/1994,3.20E+06,2.26E+06,2.78E+06,8.53E+06
3/1/1994,2.58E+06,2.04E+06,2.60E+06,7.47E+06
4/1/1994,2.32E+06,2.07E+06,2.69E+06,7.33E+06
5/1/1994,2.17E+06,2.05E+06,2.70E+06,7.16E+06
6/1/1994,2.80E+06,2.44E+06,2.90E+06,8.42E+06
7/1/1994,3.34E+06,2.54E+06,2.80E+06,8.97E+06
8/1/1994,3.12E+06,2.51E+06,2.90E+06,8.80E+06
9/1/1994,2.85E+06,2.45E+06,2.92E+06,8.50E+06
10/1/1994,2.61E+06,2.18E+06,NaN,7.54E+06
11/1/1994,2.37E+06,2.12E+06,2.80E+06,7.55E+06
12/1/1994,2.77E+06,NaN,2.68E+06,7.85E+06
1/1/1995,NaN,2.23E+06,2.64E+06,8.23E+06
2/1/1995,3.10E+06,2.34E+06,2.83E+06,8.54E+06
3/1/1995,2.56E+06,2.14E+06,2.68E+06,7.63E+06
4/1/1995,2.29E+06,2.13E+06,2.73E+06,7.40E+06
5/1/1995,2.26E+06,2.16E+06,2.75E+06,7.41E+06
6/1/1995,2.81E+06,2.50E+06,2.92E+06,8.50E+06
7/1/1995,3.36E+06,2.67E+06,2.79E+06,9.08E+06
8/1/1995,3.71E+06,2.75E+06,2.91E+06,9.64E+06
9/1/1995,3.13E+06,2.58E+06,2.87E+06,8.87E+06
10/1/1995,2.41E+06,2.34E+06,2.77E+06,7.78E+06
11/1/1995,2.56E+06,2.27E+06,2.76E+06,7.85E+06
12/1/1995,2.98E+06,2.30E+06,2.66E+06,8.16E+06
1/1/1996,3.50E+06,2.34E+06,2.68E+06,8.78E+06
2/1/1996,3.31E+06,2.40E+06,2.85E+06,8.83E+06
3/1/1996,2.81E+06,2.24E+06,2.74E+06,8.03E+06
4/1/1996,2.49E+06,2.20E+06,2.74E+06,7.68E+06
5/1/1996,2.40E+06,2.28E+06,2.79E+06,8.26E+06
6/1/1996,3.03E+06,2.61E+06,2.95E+06,8.87E+06
7/1/1996,3.42E+06,2.67E+06,2.86E+06,9.23E+06
8/1/1996,3.41E+06,2.74E+06,2.93E+06,9.35E+06
9/1/1996,3.05E+06,2.64E+06,2.95E+06,8.93E+06
10/1/1996,2.43E+06,2.36E+06,2.86E+06,7.91E+06
11/1/1996,2.61E+06,2.32E+06,2.84E+06,8.03E+06
12/1/1996,3.01E+06,NaN,2.72E+06,8.32E+06
1/1/1997,3.42E+06,2.47E+06,2.71E+06,8.88E+06
2/1/1997,3.22E+06,2.52E+06,2.92E+06,8.96E+06
3/1/1997,2.63E+06,2.29E+06,2.69E+06,7.85E+06
4/1/1997,2.42E+06,2.32E+06,2.81E+06,7.83E+06
5/1/1997,2.28E+06,2.30E+06,2.79E+06,7.64E+06
6/1/1997,2.79E+06,2.67E+06,2.98E+06,8.72E+06
7/1/1997,3.53E+06,2.88E+06,2.86E+06,9.56E+06
8/1/1997,3.34E+06,2.80E+06,2.95E+06,9.49E+06
9/1/1997,3.16E+06,2.81E+06,3.01E+06,NaN
10/1/1997,2.71E+06,2.60E+06,2.87E+06,8.47E+06
11/1/1997,2.67E+06,2.43E+06,NaN,8.23E+06
12/1/1997,2.98E+06,2.44E+06,2.72E+06,8.52E+06
1/1/1998,3.31E+06,NaN,2.67E+06,8.74E+06
2/1/1998,3.09E+06,2.57E+06,2.96E+06,8.90E+06
3/1/1998,2.77E+06,2.40E+06,2.74E+06,8.18E+06
4/1/1998,2.47E+06,2.43E+06,2.82E+06,7.98E+06
5/1/1998,2.50E+06,2.65E+06,2.89E+06,8.18E+06
6/1/1998,3.28E+06,2.89E+06,3.01E+06,9.47E+06
7/1/1998,3.92E+06,3.04E+06,2.87E+06,1.01E+07
8/1/1998,3.88E+06,3.08E+06,3.02E+06,1.03E+07
9/1/1998,3.56E+06,3.04E+06,2.99E+06,9.91E+06
10/1/1998,2.80E+06,2.66E+06,2.85E+06,8.59E+06
11/1/1998,2.57E+06,2.55E+06,2.92E+06,8.33E+06
12/1/1998,2.99E+06,2.54E+06,2.83E+06,8.62E+06
1/1/1999,3.59E+06,2.60E+06,2.69E+06,9.16E+06
2/1/1999,NaN,2.67E+06,2.91E+06,8.98E+06
3/1/1999,2.88E+06,2.48E+06,2.77E+06,8.41E+06
4/1/1999,2.58E+06,2.52E+06,2.86E+06,8.23E+06
5/1/1999,2.49E+06,2.55E+06,2.89E+06,8.21E+06
6/1/1999,3.20E+06,2.95E+06,3.03E+06,9.48E+06
7/1/1999,3.97E+06,3.17E+06,2.99E+06,1.05E+07
8/1/1999,4.00E+06,3.12E+06,2.99E+06,1.04E+07
9/1/1999,3.47E+06,3.01E+06,3.02E+06,9.83E+06
10/1/1999,2.66E+06,2.70E+06,2.90E+06,8.56E+06
11/1/1999,2.61E+06,2.56E+06,2.95E+06,8.42E+06
12/1/1999,3.07E+06,2.60E+06,2.78E+06,8.73E+06
1/1/2000,3.54E+06,2.69E+06,2.78E+06,9.29E+06
2/1/2000,3.40E+06,2.77E+06,2.92E+06,9.38E+06
3/1/2000,2.73E+06,2.60E+06,2.85E+06,8.46E+06
4/1/2000,2.54E+06,2.61E+06,2.88E+06,8.30E+06
5/1/2000,2.69E+06,2.78E+06,2.92E+06,8.68E+06
6/1/2000,3.47E+06,2.99E+06,3.07E+06,9.99E+06
7/1/2000,3.85E+06,3.18E+06,2.90E+06,1.02E+07
8/1/2000,3.99E+06,3.31E+06,3.04E+06,1.07E+07
9/1/2000,3.62E+06,3.15E+06,3.02E+06,1.01E+07
10/1/2000,2.80E+06,2.82E+06,2.88E+06,8.80E+06
11/1/2000,2.82E+06,2.77E+06,2.92E+06,8.80E+06
12/1/2000,3.65E+06,2.77E+06,2.72E+06,9.43E+06
1/1/2001,4.10E+06,2.93E+06,2.69E+06,1.00E+07
2/1/2001,3.57E+06,2.91E+06,2.94E+06,9.73E+06
3/1/2001,2.99E+06,2.71E+06,2.69E+06,8.69E+06
4/1/2001,2.75E+06,2.77E+06,2.74E+06,8.48E+06
5/1/2001,2.64E+06,NaN,2.78E+06,8.53E+06
6/1/2001,3.31E+06,3.19E+06,2.84E+06,9.67E+06
7/1/2001,3.89E+06,3.30E+06,2.68E+06,1.02E+07
8/1/2001,4.17E+06,3.41E+06,2.80E+06,1.07E+07
9/1/2001,3.53E+06,3.22E+06,2.74E+06,9.86E+06
10/1/2001,2.76E+06,2.88E+06,2.68E+06,8.63E+06
11/1/2001,2.69E+06,2.77E+06,2.66E+06,8.43E+06
12/1/2001,3.10E+06,2.76E+06,2.52E+06,8.66E+06
1/1/2002,3.77E+06,2.82E+06,2.52E+06,9.39E+06
2/1/2002,3.45E+06,2.89E+06,2.79E+06,9.42E+06
3/1/2002,3.07E+06,2.70E+06,2.60E+06,8.63E+06
4/1/2002,2.85E+06,2.79E+06,2.69E+06,8.60E+06
5/1/2002,2.82E+06,2.87E+06,2.72E+06,8.69E+06
6/1/2002,3.57E+06,3.20E+06,2.81E+06,9.88E+06
7/1/2002,4.31E+06,3.42E+06,2.84E+06,1.09E+07
8/1/2002,4.33E+06,3.41E+06,2.85E+06,1.09E+07
9/1/2002,3.86E+06,3.36E+06,2.81E+06,1.04E+07
10/1/2002,3.05E+06,3.11E+06,2.71E+06,NaN
11/1/2002,2.96E+06,2.87E+06,2.66E+06,8.77E+06
12/1/2002,3.52E+06,2.87E+06,2.56E+06,9.24E+06
1/1/2003,4.01E+06,3.18E+06,2.61E+06,9.81E+06
2/1/2003,3.96E+06,3.26E+06,2.84E+06,1.01E+07
3/1/2003,3.21E+06,2.99E+06,2.64E+06,8.85E+06
4/1/2003,2.78E+06,2.99E+06,2.77E+06,8.56E+06
5/1/2003,3.07E+06,3.09E+06,2.73E+06,8.67E+06
6/1/2003,3.38E+06,3.41E+06,2.87E+06,9.68E+06
7/1/2003,4.22E+06,3.72E+06,2.83E+06,1.08E+07
8/1/2003,4.34E+06,3.75E+06,2.92E+06,1.10E+07
9/1/2003,3.80E+06,3.55E+06,2.86E+06,1.02E+07
10/1/2003,2.90E+06,3.23E+06,2.81E+06,8.95E+06
11/1/2003,2.89E+06,3.09E+06,2.77E+06,8.77E+06
12/1/2003,3.48E+06,3.16E+06,2.65E+06,9.48E+06
1/1/2004,4.10E+06,3.20E+06,2.61E+06,9.93E+06
2/1/2004,3.88E+06,3.23E+06,NaN,9.88E+06
3/1/2004,3.19E+06,3.08E+06,2.69E+06,8.97E+06
4/1/2004,2.85E+06,3.12E+06,2.78E+06,8.76E+06
5/1/2004,2.92E+06,3.25E+06,2.81E+06,9.50E+06
6/1/2004,3.74E+06,3.60E+06,NaN,1.03E+07
7/1/2004,4.17E+06,3.73E+06,2.85E+06,1.08E+07
8/1/2004,3.96E+06,NaN,2.89E+06,1.05E+07
9/1/2004,3.74E+06,3.65E+06,2.87E+06,1.03E+07
10/1/2004,3.02E+06,3.30E+06,2.75E+06,9.09E+06
11/1/2004,2.99E+06,3.19E+06,2.81E+06,9.01E+06
12/1/2004,NaN,3.27E+06,2.69E+06,9.68E+06
1/1/2005,4.04E+06,3.23E+06,2.65E+06,9.97E+06
2/1/2005,3.81E+06,3.31E+06,NaN,9.98E+06
3/1/2005,3.36E+06,3.16E+06,2.68E+06,9.25E+06
4/1/2005,2.89E+06,3.13E+06,2.75E+06,8.81E+06
5/1/2005,2.82E+06,3.20E+06,2.77E+06,8.82E+06
6/1/2005,3.89E+06,3.78E+06,2.93E+06,1.06E+07
7/1/2005,NaN,3.91E+06,2.85E+06,NaN
8/1/2005,4.74E+06,3.98E+06,2.92E+06,1.17E+07
9/1/2005,4.01E+06,3.86E+06,2.91E+06,1.10E+07
10/1/2005,3.31E+06,3.48E+06,2.77E+06,9.60E+06
11/1/2005,3.06E+06,3.27E+06,2.78E+06,9.15E+06
12/1/2005,3.88E+06,3.32E+06,2.68E+06,9.91E+06
1/1/2006,3.88E+06,3.29E+06,2.64E+06,9.83E+06
2/1/2006,3.73E+06,3.42E+06,2.86E+06,1.00E+07
3/1/2006,3.39E+06,3.26E+06,2.69E+06,9.35E+06
4/1/2006,2.98E+06,3.22E+06,2.72E+06,8.94E+06
5/1/2006,3.03E+06,3.43E+06,2.78E+06,9.26E+06
6/1/2006,3.96E+06,3.86E+06,2.89E+06,1.07E+07
7/1/2006,4.75E+06,4.05E+06,2.87E+06,1.17E+07
8/1/2006,4.84E+06,4.12E+06,2.91E+06,1.19E+07
9/1/2006,3.87E+06,3.81E+06,2.88E+06,1.06E+07
10/1/2006,3.10E+06,3.52E+06,2.75E+06,9.39E+06
11/1/2006,3.16E+06,3.37E+06,2.69E+06,9.24E+06
12/1/2006,3.71E+06,3.38E+06,2.58E+06,9.68E+06
1/1/2007,4.04E+06,3.44E+06,2.66E+06,1.02E+07
2/1/2007,4.34E+06,3.60E+06,2.80E+06,1.08E+07
3/1/2007,3.41E+06,3.31E+06,2.66E+06,9.41E+06
4/1/2007,3.01E+06,3.37E+06,2.78E+06,9.18E+06
5/1/2007,3.11E+06,3.50E+06,2.81E+06,9.45E+06
6/1/2007,3.91E+06,3.91E+06,2.92E+06,1.08E+07
7/1/2007,4.48E+06,4.00E+06,2.87E+06,1.14E+07
8/1/2007,4.84E+06,4.21E+06,2.97E+06,1.20E+07
9/1/2007,4.32E+06,4.00E+06,2.91E+06,1.13E+07
10/1/2007,3.77E+06,3.69E+06,2.87E+06,9.93E+06
11/1/2007,3.20E+06,3.49E+06,2.84E+06,9.54E+06
12/1/2007,3.79E+06,3.42E+06,2.70E+06,9.93E+06
1/1/2008,4.30E+06,3.51E+06,2.68E+06,1.05E+07
2/1/2008,4.09E+06,3.60E+06,2.69E+06,1.05E+07
3/1/2008,3.46E+06,3.33E+06,2.69E+06,9.50E+06
4/1/2008,3.07E+06,3.38E+06,2.79E+06,9.27E+06
5/1/2008,2.98E+06,3.47E+06,2.84E+06,9.30E+06
6/1/2008,4.05E+06,3.98E+06,2.91E+06,1.05E+07
7/1/2008,4.62E+06,NaN,2.86E+06,1.16E+07
8/1/2008,4.47E+06,4.01E+06,2.86E+06,1.14E+07
9/1/2008,3.90E+06,3.94E+06,2.86E+06,1.07E+07
10/1/2008,3.10E+06,3.58E+06,2.72E+06,9.41E+06
11/1/2008,3.19E+06,3.41E+06,2.65E+06,9.28E+06
12/1/2008,4.04E+06,3.46E+06,2.45E+06,9.97E+06
1/1/2009,4.39E+06,3.54E+06,2.50E+06,1.04E+07
2/1/2009,4.11E+06,3.54E+06,2.55E+06,1.02E+07
3/1/2009,3.44E+06,3.31E+06,2.39E+06,9.16E+06
4/1/2009,3.05E+06,3.33E+06,2.45E+06,8.85E+06
5/1/2009,3.04E+06,3.39E+06,2.42E+06,8.88E+06
6/1/2009,3.81E+06,3.83E+06,2.52E+06,1.02E+07
7/1/2009,4.44E+06,3.91E+06,2.53E+06,1.09E+07
8/1/2009,4.46E+06,3.99E+06,2.65E+06,1.11E+07
9/1/2009,3.84E+06,3.83E+06,2.66E+06,1.04E+07
10/1/2009,3.18E+06,3.50E+06,2.56E+06,9.26E+06
11/1/2009,3.10E+06,3.30E+06,2.52E+06,8.94E+06
12/1/2009,4.00E+06,3.50E+06,2.49E+06,1.00E+07
1/1/2010,4.76E+06,3.49E+06,2.44E+06,1.07E+07
2/1/2010,4.39E+06,3.60E+06,2.65E+06,1.07E+07
3/1/2010,3.61E+06,3.28E+06,2.53E+06,NaN
4/1/2010,2.93E+06,3.33E+06,2.62E+06,8.90E+06
5/1/2010,3.06E+06,3.42E+06,2.65E+06,9.15E+06
6/1/2010,4.25E+06,NaN,2.78E+06,1.10E+07
7/1/2010,4.99E+06,4.13E+06,2.77E+06,1.19E+07
8/1/2010,4.97E+06,4.17E+06,NaN,1.20E+07
9/1/2010,4.15E+06,3.97E+06,2.78E+06,1.09E+07
10/1/2010,3.12E+06,3.50E+06,2.65E+06,9.29E+06
11/1/2010,NaN,3.38E+06,2.65E+06,9.16E+06
12/1/2010,4.19E+06,3.48E+06,2.59E+06,1.03E+07
1/1/2011,4.68E+06,3.49E+06,NaN,1.08E+07
2/1/2011,4.29E+06,3.56E+06,2.73E+06,1.06E+07
3/1/2011,3.38E+06,NaN,2.65E+06,9.42E+06
4/1/2011,3.12E+06,3.35E+06,2.68E+06,9.17E+06
5/1/2011,3.15E+06,3.47E+06,2.65E+06,1.01E+07
6/1/2011,4.20E+06,3.94E+06,2.80E+06,NaN
7/1/2011,4.99E+06,4.13E+06,2.81E+06,1.20E+07
8/1/2011,4.96E+06,4.17E+06,2.87E+06,1.20E+07
9/1/2011,4.09E+06,3.93E+06,2.83E+06,1.09E+07
10/1/2011,3.05E+06,3.50E+06,2.72E+06,9.29E+06
11/1/2011,3.11E+06,3.35E+06,2.70E+06,9.17E+06
12/1/2011,3.75E+06,3.38E+06,2.58E+06,9.74E+06
1/1/2012,4.06E+06,3.39E+06,2.56E+06,NaN
2/1/2012,3.72E+06,3.45E+06,2.70E+06,NaN
3/1/2012,3.21E+06,3.31E+06,2.62E+06,9.15E+06
4/1/2012,2.94E+06,3.37E+06,2.70E+06,9.03E+06
5/1/2012,3.25E+06,NaN,2.73E+06,9.58E+06
6/1/2012,4.10E+06,3.93E+06,2.79E+06,1.08E+07
7/1/2012,4.99E+06,4.15E+06,2.81E+06,1.20E+07
8/1/2012,4.77E+06,4.13E+06,2.84E+06,1.18E+07
9/1/2012,3.96E+06,3.89E+06,2.74E+06,1.09E+07
10/1/2012,3.12E+06,NaN,2.68E+06,1.01E+07
11/1/2012,3.24E+06,3.39E+06,2.63E+06,9.27E+06
12/1/2012,NaN,3.36E+06,2.53E+06,9.59E+06
1/1/2013,4.25E+06,3.48E+06,2.60E+06,1.03E+07
2/1/2013,4.04E+06,3.61E+06,2.74E+06,NaN
3/1/2013,3.62E+06,3.36E+06,2.60E+06,9.59E+06
4/1/2013,3.18E+06,3.38E+06,2.67E+06,9.26E+06
5/1/2013,3.07E+06,3.51E+06,2.74E+06,9.34E+06
6/1/2013,3.93E+06,3.91E+06,2.81E+06,1.07E+07
7/1/2013,4.64E+06,4.11E+06,2.80E+06,1.16E+07
8/1/2013,4.45E+06,4.10E+06,2.83E+06,1.14E+07
9/1/2013,4.05E+06,3.95E+06,2.77E+06,1.08E+07
10/1/2013,3.19E+06,3.61E+06,2.68E+06,9.50E+06
11/1/2013,3.26E+06,3.45E+06,2.65E+06,9.38E+06
12/1/2013,4.16E+06,3.51E+06,2.52E+06,1.02E+07
1/1/2014,4.73E+06,3.67E+06,2.59E+06,1.10E+07
2/1/2014,4.59E+06,3.73E+06,2.69E+06,1.10E+07
3/1/2014,3.68E+06,NaN,2.60E+06,9.75E+06
4/1/2014,3.08E+06,3.42E+06,2.68E+06,9.20E+06
5/1/2014,3.09E+06,3.54E+06,2.75E+06,9.40E+06
6/1/2014,3.94E+06,3.95E+06,2.86E+06,1.08E+07
7/1/2014,4.42E+06,4.05E+06,2.85E+06,1.13E+07
8/1/2014,4.38E+06,4.05E+06,2.90E+06,1.14E+07
9/1/2014,4.02E+06,3.85E+06,2.85E+06,1.09E+07
10/1/2014,3.16E+06,3.65E+06,2.74E+06,9.57E+06
11/1/2014,3.32E+06,3.47E+06,2.70E+06,9.51E+06
12/1/2014,3.90E+06,3.49E+06,2.58E+06,9.99E+06
1/1/2015,4.44E+06,3.58E+06,2.49E+06,1.05E+07
2/1/2015,4.42E+06,3.77E+06,2.66E+06,NaN
3/1/2015,3.77E+06,3.48E+06,2.50E+06,9.77E+06
4/1/2015,3.00E+06,3.47E+06,2.60E+06,9.09E+06
5/1/2015,3.06E+06,3.52E+06,2.60E+06,9.20E+06
6/1/2015,4.00E+06,3.97E+06,2.79E+06,NaN
7/1/2015,4.69E+06,4.14E+06,NaN,1.16E+07
8/1/2015,4.65E+06,4.14E+06,2.77E+06,1.16E+07
9/1/2015,4.17E+06,4.07E+06,2.74E+06,1.10E+07
10/1/2015,3.20E+06,3.64E+06,2.61E+06,9.46E+06
11/1/2015,3.08E+06,3.46E+06,2.55E+06,9.11E+06
12/1/2015,3.58E+06,NaN,2.45E+06,9.48E+06
1/1/2016,4.22E+06,3.56E+06,2.46E+06,1.03E+07
2/1/2016,4.00E+06,3.56E+06,2.56E+06,1.01E+07
3/1/2016,3.79E+06,3.57E+06,2.46E+06,9.10E+06
